filename,label
7474.jpg,1903
649.jpg,1900
8497.jpg,1904
8818.jpg,1901
6456.jpg,1901
3145.jpg,1897
2636.jpg,1902
1674.jpg,1901
7569.jpg,1906
3110.jpg,1906
1766.jpg,1904
391.jpg,1900
6312.jpg,1920
7893.jpg,1904
6500.jpg,1901
466.jpg,1933
4759.jpg,1902
3922.jpg,1919
1166.jpg,1943
1281.jpg,1914
9695.jpg,1933
4839.jpg,1938
2640.jpg,1910
904.jpg,1954
5020.jpg,1925
9415.jpg,1946
6601.jpg,1957
8088.jpg,1936
9623.jpg,1954
1875.jpg,1957
5441.jpg,1932
4946.jpg,1960
3290.jpg,1932
3650.jpg,1910